datetime,payload_callsign,lat,lon,alt,ascent_rate,batt,ext_humidity,ext_pressure,ext_temperature,frame,sats,speed,temp,upload_time,uploader_alt,uploader_callsign,software_name,software_version,frequency,modulation,baud_rate,snr,rssi,uploader_position,uploader_antenna,uploader_radio,time_received,raw
2025-06-21T18:06:18.000000Z,APEX-1-T,42.30144119262695,-71.18574523925781,14763,0.0,1.4313725490196079,0,134.4,17.5,1002,14,73,17,2025-06-21T18:06:24.601605,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615602,Horus Binary v2,,2.88,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:06:23.667140Z,5903EA03120612AD3429421A5F8EC2AB39490E11490000AF0000400500002AF0
2025-06-21T18:06:23.000000Z,APEX-1-T,42.30100631713867,-71.18460083007812,14787,0.0,1.4313725490196079,0,133.9,17.4,1003,14,72,17,2025-06-21T18:06:30.711758,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615596,Horus Binary v2,,-2.35,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:06:28.709730Z,5903EB031206173B342942845E8EC2C339480E11490000AE00003B050000E6C5
2025-06-21T18:06:38.000000Z,APEX-1-T,42.29962158203125,-71.18156433105469,14860,0.0,1.4313725490196079,0,132.5,17.2,1006,14,68,17,2025-06-21T18:06:45.102097,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615597,Horus Binary v2,,-1.8,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:06:43.737046Z,5903EE03120626D0322942F65C8EC20C3A440E11490000AC00002D050000294E
2025-06-21T18:07:08.000000Z,APEX-1-T,42.297698974609375,-71.17581939697266,15010,0.0,1.4313725490196079,0,129.4,17.0,1012,14,60,17,2025-06-21T18:07:13.906701,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615599,Horus Binary v2,,9.87,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:13.763339Z,5903F403120708D8302942055A8EC2A23A3C0E11490000AA00000E0500005F68
2025-06-21T18:07:48.000000Z,APEX-1-T,42.29582977294922,-71.16704559326172,15211,0.0,1.411764705882353,0,125.5,16.6,1020,14,77,16,2025-06-21T18:07:55.284767,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615603,Horus Binary v2,,1.86,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:53.878090Z,5903FC03120730EE2E294287558EC26B3B4D0E10480000A60000E70400008D87
2025-06-21T18:07:53.000000Z,APEX-1-T,42.2955207824707,-71.16593933105469,15238,0.0,1.411764705882353,0,125.0,16.5,1021,14,72,16,2025-06-21T18:07:59.577953,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615596,Horus Binary v2,,0.73,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:58.908912Z,5903FD031207359D2E2942F6548EC2863B480E10480000A50000E2040000F91C
2025-06-21T18:07:58.000000Z,APEX-1-T,42.29512023925781,-71.164794921875,15265,0.0,1.4313725490196079,0,124.5,16.5,1022,14,72,16,2025-06-21T18:08:03.742631,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615588,Horus Binary v2,,6.33,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:03.424006Z,5903FE0312073A342E294260548EC2A13B480E10490000A50000DD0400006DE6
2025-06-21T18:08:03.000000Z,APEX-1-T,42.29475784301758,-71.16368103027344,15294,0.0,1.4313725490196079,0,123.9,16.4,1023,14,77,16,2025-06-21T18:08:09.892368,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615597,Horus Binary v2,,1.43,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:08.471503Z,5903FF03120803D52D2942CE538EC2BE3B4D0E10490000A40000D7040000FB4E
2025-06-21T18:07:38.000000Z,APEX-1-T,42.29642105102539,-71.16938018798828,15160,0.0,1.4313725490196079,0,126.5,16.7,1018,14,71,16,2025-06-21T18:07:44.885261,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615599,Horus Binary v2,,-0.4,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:43.892225Z,5903FA03120726892F2942B9568EC2383B470E10490000A70000F1040000DB80
2025-06-21T18:07:13.000000Z,APEX-1-T,42.29740905761719,-71.1748046875,15035,0.0,1.411764705882353,0,129.0,16.9,1013,14,67,16,2025-06-21T18:07:20.052179,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615597,Horus Binary v2,,-0.81,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:18.806972Z,5903F50312070D8C30294280598EC2BB3A430E10480000A900000A050000CE14
2025-06-21T18:07:23.000000Z,APEX-1-T,42.29704284667969,-71.17265319824219,15081,0.0,1.4313725490196079,0,127.9,16.8,1015,14,62,16,2025-06-21T18:07:30.343741,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615599,Horus Binary v2,,0.04,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:28.791618Z,5903F7031207172C30294266588EC2E93A3E0E10490000A80000FF0400001FCF
2025-06-21T18:07:28.000000Z,APEX-1-T,42.29684829711914,-71.1716079711914,15107,0.0,1.411764705882353,0,127.4,16.8,1016,14,68,16,2025-06-21T18:07:34.585376,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615599,Horus Binary v2,,0.17,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:33.823278Z,5903F80312071CF92F2942DD578EC2033B440E10480000A80000FA0400007364
2025-06-21T18:07:33.000000Z,APEX-1-T,42.29664611816406,-71.17050170898438,15133,0.0,1.4313725490196079,0,126.9,16.7,1017,14,65,16,2025-06-21T18:07:40.739209,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615591,Horus Binary v2,,-1.97,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:38.857465Z,5903F903120721C42F29424C578EC21D3B410E10490000A70000F504000020D8
2025-06-21T18:07:43.000000Z,APEX-1-T,42.296138763427734,-71.16826629638672,15186,0.0,1.411764705882353,0,125.9,16.6,1019,14,70,16,2025-06-21T18:07:49.060421,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.6156,Horus Binary v2,,2.01,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:48.840546Z,5903FB0312072B3F2F294227568EC2523B460E10480000A60000EB0400000980
2025-06-21T18:07:18.000000Z,APEX-1-T,42.29726791381836,-71.17372131347656,15059,0.0,1.4313725490196079,0,128.5,16.9,1014,14,64,16,2025-06-21T18:07:24.200982,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615587,Horus Binary v2,,0.04,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:07:23.841066Z,5903F60312071267302942F2588EC2D33A400E10490000A900000505000079B8
2025-06-21T18:08:28.000000Z,APEX-1-T,42.29256820678711,-71.15837097167969,15423,0.0,1.4313725490196079,0,121.6,16.2,1028,14,72,16,2025-06-21T18:08:34.807383,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615599,Horus Binary v2,,1.76,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:33.474768Z,5903040412081C972B294216518EC23F3C480E10490000A20000C0040000E032
2025-06-21T18:08:33.000000Z,APEX-1-T,42.29213333129883,-71.1573486328125,15443,0.0,1.4313725490196079,0,121.0,16.1,1029,14,63,16,2025-06-21T18:08:38.949077,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615597,Horus Binary v2,,1.4,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:38.502481Z,59030504120821252B294290508EC2533C3F0E10490000A10000BA040000E048
2025-06-21T18:08:23.000000Z,APEX-1-T,42.293052673339844,-71.15936279296875,15399,0.0,1.411764705882353,0,122.1,16.2,1027,14,72,16,2025-06-21T18:08:28.675866,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615607,Horus Binary v2,,2.07,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:28.511943Z,59030304120817162C294298518EC2273C480E10480000A20000C5040000BB87
2025-06-21T18:08:18.000000Z,APEX-1-T,42.2934455871582,-71.16043853759766,15375,0.0,1.4313725490196079,0,122.5,16.3,1026,14,67,16,2025-06-21T18:08:24.531713,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615603,Horus Binary v2,,2.72,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:23.482058Z,590302041208127D2C294225528EC20F3C430E10490000A30000C9040000E87C
2025-06-21T18:08:53.000000Z,APEX-1-T,42.29063034057617,-71.15372467041016,15541,0.0,1.4313725490196079,0,119.3,15.9,1033,14,50,15,2025-06-21T18:08:59.801535,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615602,Horus Binary v2,,1.95,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:58.553725Z,590309041208359B292942B54E8EC2B53C320E0F4900009F0000A9040000BB82
2025-06-21T18:08:58.000000Z,APEX-1-T,42.29033279418945,-71.15284729003906,15568,0.0,1.411764705882353,0,118.7,15.9,1034,14,63,15,2025-06-21T18:09:03.939613,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615603,Horus Binary v2,,4.44,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:03.594065Z,59030A0412083A4D292942424E8EC2D03C3F0E0F4800009F0000A30400007F19
2025-06-21T18:09:08.000000Z,APEX-1-T,42.289878845214844,-71.15126037597656,15633,0.0,1.411764705882353,0,117.5,15.7,1036,14,45,15,2025-06-21T18:09:14.325655,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615593,Horus Binary v2,,2.51,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:13.579717Z,59030C04120908D6282942724D8EC2113D2D0E0F4800009D000097040000C3B1
2025-06-21T18:08:43.000000Z,APEX-1-T,42.29131317138672,-71.15547180175781,15490,0.0,1.411764705882353,0,120.1,16.0,1031,14,56,16,2025-06-21T18:08:49.228783,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615603,Horus Binary v2,,1.23,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:48.573511Z,5903070412082B4E2A29429A4F8EC2823C380E10480000A00000B104000007EE
2025-06-21T18:08:08.000000Z,APEX-1-T,42.29431915283203,-71.16254425048828,15322,0.0,1.4313725490196079,0,123.4,16.4,1024,14,71,16,2025-06-21T18:08:14.030336,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615597,Horus Binary v2,,1.95,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:13.420366Z,59030004120808622D294239538EC2DA3B470E10490000A40000D2040000ECA9
2025-06-21T18:08:13.000000Z,APEX-1-T,42.29386901855469,-71.16145324707031,15347,0.0,1.4313725490196079,0,122.9,16.3,1025,14,75,16,2025-06-21T18:08:20.381599,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615604,Horus Binary v2,,1.95,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:18.449632Z,5903010412080DEC2C2942AA528EC2F33B4B0E10490000A30000CD040000EC22
2025-06-21T18:08:38.000000Z,APEX-1-T,42.291717529296875,-71.15640258789062,15464,0.0,1.411764705882353,0,120.7,16.1,1030,14,68,16,2025-06-21T18:08:45.098337,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615597,Horus Binary v2,,7.56,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:43.526671Z,59030604120826B82A294214508EC2683C440E10480000A10000B70400004FA9
2025-06-21T18:08:48.000000Z,APEX-1-T,42.290977478027344,-71.15457153320312,15513,0.0,1.4313725490196079,0,119.7,16.0,1032,14,61,16,2025-06-21T18:08:55.525373,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615609,Horus Binary v2,,-1.72,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:08:53.610180Z,59030804120830F6292942244F8EC2993C3D0E10490000A00000AD040000B9BE
2025-06-21T18:09:03.000000Z,APEX-1-T,42.29001235961914,-71.15203094482422,15595,0.0,1.411764705882353,0,118.1,15.8,1035,14,49,15,2025-06-21T18:09:10.081976,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615593,Horus Binary v2,,-1.34,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:08.630102Z,59030B04120903F9282942D74D8EC2EB3C310E0F4800009E00009D040000B59C
2025-06-21T18:09:18.000000Z,APEX-1-T,42.28960418701172,-71.1490249633789,15690,0.0,1.411764705882353,0,116.5,15.7,1038,14,76,15,2025-06-21T18:09:24.955709,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615599,Horus Binary v2,,-4.23,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:23.650774Z,59030E041209128E2829424D4C8EC24A3D4C0E0F4800009D00008D040000D17C
2025-06-21T18:09:48.000000Z,APEX-1-T,42.288211822509766,-71.14280700683594,15819,0.0,1.411764705882353,0,114.1,15.3,1044,14,63,15,2025-06-21T18:09:53.922984,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615597,Horus Binary v2,,2.98,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:53.681158Z,59031404120930212729421E498EC2CB3D3F0E0F48000099000075040000B605
2025-06-21T18:10:08.000000Z,APEX-1-T,42.28662872314453,-71.13855743408203,15931,0.0,1.411764705882353,0,112.3,15.1,1048,14,61,15,2025-06-21T18:10:14.723686,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615604,Horus Binary v2,,9.06,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:13.740832Z,59031804120A0882252942F1468EC23B3E3D0E0F480000970000630400006DBE
2025-06-21T18:09:53.000000Z,APEX-1-T,42.287872314453125,-71.14177703857422,15842,0.0,1.411764705882353,0,113.7,15.3,1045,14,64,15,2025-06-21T18:10:00.070544,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615596,Horus Binary v2,,9.28,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:58.720968Z,59031504120935C826294297488EC2E23D400E0F48000099000071040000BBBA
2025-06-21T18:09:58.000000Z,APEX-1-T,42.28752517700195,-71.14077758789062,15871,0.0,1.411764705882353,0,113.1,15.2,1046,14,70,15,2025-06-21T18:10:04.328143,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615597,Horus Binary v2,,7.15,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:03.755287Z,5903160412093A6D26294214488EC2FF3D460E0F4800009800006B0400000210
2025-06-21T18:10:03.000000Z,APEX-1-T,42.287078857421875,-71.13956451416016,15901,0.0,1.411764705882353,0,112.7,15.1,1047,14,86,15,2025-06-21T18:10:10.600387,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.6156,Horus Binary v2,,4.66,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:08.698823Z,59031704120A03F825294275478EC21D3E560E0F480000970000670400007DDF
2025-06-21T18:10:23.000000Z,APEX-1-T,42.2850456237793,-71.13594818115234,16003,0.0,1.411764705882353,0,111.0,14.9,1051,14,69,14,2025-06-21T18:10:29.280999,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615615,Horus Binary v2,,7.33,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:28.759848Z,59031B04120A17E32329429B458EC2833E450E0E480000950000560400007879
2025-06-21T18:09:23.000000Z,APEX-1-T,42.28936767578125,-71.14801788330078,15714,0.0,1.411764705882353,0,116.1,15.6,1039,14,62,15,2025-06-21T18:09:29.129833,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615594,Horus Binary v2,,-1.82,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:28.683014Z,59030F0412091750282942C94B8EC2623D3E0E0F4800009C0000890400005D8E
2025-06-21T18:09:13.000000Z,APEX-1-T,42.28981018066406,-71.1502685546875,15666,0.0,1.411764705882353,0,117.0,15.7,1037,14,71,15,2025-06-21T18:09:20.679435,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615602,Horus Binary v2,,6.73,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:18.600728Z,59030D0412090DC4282942F04C8EC2323D470E0F4800009D0000920400008F7E
2025-06-21T18:09:28.000000Z,APEX-1-T,42.28920364379883,-71.14703369140625,15733,0.0,1.411764705882353,0,115.8,15.6,1040,14,67,15,2025-06-21T18:09:35.357703,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615596,Horus Binary v2,,-3.17,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:33.628657Z,5903100412091C25282942484B8EC2753D430E0F4800009C000086040000F729
2025-06-21T18:09:33.000000Z,APEX-1-T,42.28897476196289,-71.14602661132812,15752,0.0,1.4313725490196079,0,115.4,15.5,1041,14,62,15,2025-06-21T18:09:39.503963,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615603,Horus Binary v2,,0.68,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:38.667931Z,59031104120921E9272942C44A8EC2883D3E0E0F4900009B0000820400006A9C
2025-06-21T18:09:38.000000Z,APEX-1-T,42.28875732421875,-71.14491271972656,15773,0.0,1.4313725490196079,0,115.0,15.5,1042,14,66,15,2025-06-21T18:09:45.636528,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615603,Horus Binary v2,,-0.6,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:43.701428Z,59031204120926B0272942324A8EC29D3D420E0F4900009B00007E0400005BDB
2025-06-21T18:09:43.000000Z,APEX-1-T,42.28843688964844,-71.1438217163086,15797,0.0,1.411764705882353,0,114.5,15.4,1043,14,65,15,2025-06-21T18:09:49.788206,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.6156,Horus Binary v2,,2.98,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:09:48.645278Z,5903130412092B5C272942A3498EC2B53D410E0F4800009A0000790400006E9D
2025-06-21T18:10:13.000000Z,APEX-1-T,42.286170959472656,-71.1376953125,15956,0.0,1.411764705882353,0,111.8,15.0,1049,14,70,15,2025-06-21T18:10:20.944300,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615609,Horus Binary v2,,9.58,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:18.771893Z,59031904120A0D0A25294280468EC2543E460E0F4800009600005E040000E255
2025-06-21T18:10:28.000000Z,APEX-1-T,42.284454345703125,-71.1351318359375,16028,0.0,1.411764705882353,0,110.5,14.9,1052,14,58,14,2025-06-21T18:10:35.402799,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615603,Horus Binary v2,,8.14,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:33.791271Z,59031C04120A1C4823294230458EC29C3E3A0E0E4800009500005104000095C3
2025-06-21T18:10:33.000000Z,APEX-1-T,42.283897399902344,-71.13444519042969,16049,0.0,1.411764705882353,0,110.1,14.8,1053,14,68,14,2025-06-21T18:10:39.714340,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615607,Horus Binary v2,,8.35,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:38.826166Z,59031D04120A21B6222942D6448EC2B13E440E0E4800009400004D04000009FC
2025-06-21T18:10:58.000000Z,APEX-1-T,42.28073501586914,-71.13115692138672,16186,0.0,1.411764705882353,0,107.7,14.5,1058,14,60,14,2025-06-21T18:11:04.384474,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615609,Horus Binary v2,,2.79,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:11:03.829265Z,59032204120A3A791F294227438EC23A3F3C0E0E480000910000350400007A0D
2025-06-21T18:11:03.000000Z,APEX-1-T,42.280128479003906,-71.13081359863281,16215,0.0,1.411764705882353,0,107.3,14.4,1059,14,54,14,2025-06-21T18:11:10.523139,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615616,Horus Binary v2,,-1.75,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:11:08.862700Z,59032304120B03DA1E2942FA428EC2573F360E0E48000090000031040000D8C1
2025-06-21T18:11:13.000000Z,APEX-1-T,42.279144287109375,-71.12977600097656,16264,0.0,1.411764705882353,0,106.4,14.3,1061,14,52,14,2025-06-21T18:11:18.899658,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615628,Horus Binary v2,,-0.41,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:11:18.420310Z,59032504120B0DD81D294272428EC2883F340E0E4800008F000028040000DDCE
2025-06-21T18:10:38.000000Z,APEX-1-T,42.28331756591797,-71.13380432128906,16072,0.0,1.411764705882353,0,109.7,14.7,1054,14,56,14,2025-06-21T18:10:45.846023,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615619,Horus Binary v2,,11.55,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:43.761506Z,59031E04120A261E22294282448EC2C83E380E0E48000093000049040000AC8A
2025-06-21T18:10:43.000000Z,APEX-1-T,42.282745361328125,-71.13307189941406,16094,0.0,1.411764705882353,0,109.3,14.7,1055,14,63,14,2025-06-21T18:10:49.993635,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.61561,Horus Binary v2,,11.55,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:48.812152Z,59031F04120A2B8821294222448EC2DE3E3F0E0E480000930000450400003259
2025-06-21T18:10:53.000000Z,APEX-1-T,42.28147506713867,-71.1317367553711,16158,0.0,1.411764705882353,0,108.1,14.6,1057,14,79,14,2025-06-21T18:11:00.272169,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615618,Horus Binary v2,,2.91,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:58.870639Z,59032104120A353B20294273438EC21E3F4F0E0E48000092000039040000D058
2025-06-21T18:10:48.000000Z,APEX-1-T,42.28218078613281,-71.13245391845703,16123,0.0,1.411764705882353,0,108.7,14.6,1056,14,57,14,2025-06-21T18:10:54.114446,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615621,Horus Binary v2,,6.62,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:53.844813Z,59032004120A30F4202942D1438EC2FB3E390E0E4800009200003F0400009BCC
2025-06-21T18:10:18.000000Z,APEX-1-T,42.28557586669922,-71.13677215576172,15979,0.0,1.411764705882353,0,111.4,15.0,1050,14,68,15,2025-06-21T18:10:25.069705,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615612,Horus Binary v2,,8.9,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:10:23.810677Z,59031A04120A126E24294207468EC26B3E440E0F4800009600005A0400007179
2025-06-21T18:11:23.000000Z,APEX-1-T,42.27817153930664,-71.1288070678711,16313,0.0,1.411764705882353,0,105.7,14.2,1063,14,52,14,2025-06-21T18:11:29.150291,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615612,Horus Binary v2,,-1.75,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:11:28.487615Z,59032704120B17D91C2942F3418EC2B93F340E0E4800008E0000210400009A73
2025-06-21T18:11:33.000000Z,APEX-1-T,42.27726364135742,-71.12783813476562,16365,0.0,1.411764705882353,0,104.9,14.1,1065,14,41,14,2025-06-21T18:11:39.418136,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615612,Horus Binary v2,,5.05,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:11:38.470105Z,59032904120B21EB1B294274418EC2ED3F290E0E4800008D000019040000561E
2025-06-21T18:11:08.000000Z,APEX-1-T,42.27961349487305,-71.13027954101562,16239,0.0,1.411764705882353,0,106.9,14.4,1060,14,50,14,2025-06-21T18:11:14.770716,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615619,Horus Binary v2,,-0.68,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:11:13.889644Z,59032404120B08531E2942B4428EC26F3F320E0E4800009000002D0400000031
2025-06-21T18:11:18.000000Z,APEX-1-T,42.27866744995117,-71.12931060791016,16290,0.0,1.411764705882353,0,106.0,14.3,1062,14,43,14,2025-06-21T18:11:25.016176,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615613,Horus Binary v2,,4.98,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:11:23.455120Z,59032604120B125B1D294235428EC2A23F2B0E0E4800008F000024040000B966
2025-06-21T18:11:58.000000Z,APEX-1-T,42.27515411376953,-71.1251449584961,16501,0.0,1.411764705882353,0,102.7,13.8,1070,14,49,13,2025-06-21T18:12:04.098214,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615624,Horus Binary v2,,-1.95,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:12:03.477357Z,59032E04120B3AC219294213408EC27540310E0D4800008A0000030400003224
2025-06-21T18:11:28.000000Z,APEX-1-T,42.277732849121094,-71.12826538085938,16339,0.0,1.411764705882353,0,105.3,14.2,1064,14,43,14,2025-06-21T18:11:35.293001,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615606,Horus Binary v2,,1.85,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:11:33.439406Z,59032804120B1C661C2942AC418EC2D33F2B0E0E4800008E00001D0400005F8B
